experiment,category,classifier,training shape,sample_length,coverage,k,penalty,multi_class,class_weight,solver,score,score type
17.03,multiclass,Logistic Regression (sklearn),"(5454, 177039)",400,400,10,l2,auto,balanced,lbfgs,0.7067361369557127,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 147490)",400,400,12,l2,auto,balanced,lbfgs,0.7219947897283215,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(56, 400)",100,1,1,l2,auto,balanced,lbfgs,0.27586206896551724,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(56, 784)",100,1,2,l2,auto,balanced,lbfgs,0.10344827586206896,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(56, 1661)",100,1,4,l2,auto,balanced,lbfgs,0.27586206896551724,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(56, 1307)",100,1,6,l2,auto,balanced,lbfgs,0.13793103448275862,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(56, 1006)",100,1,8,l2,auto,balanced,lbfgs,0.1724137931034483,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(56, 840)",100,1,10,l2,auto,balanced,lbfgs,0.1724137931034483,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(56, 672)",100,1,12,l2,auto,balanced,lbfgs,0.2413793103448276,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(546, 400)",100,10,1,l2,auto,balanced,lbfgs,0.3962962962962963,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(546, 800)",100,10,2,l2,auto,balanced,lbfgs,0.43703703703703706,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(546, 5605)",100,10,4,l2,auto,balanced,lbfgs,0.37777777777777777,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(546, 10320)",100,10,6,l2,auto,balanced,lbfgs,0.35555555555555557,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(546, 9023)",100,10,8,l2,auto,balanced,lbfgs,0.3148148148148148,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(546, 7663)",100,10,10,l2,auto,balanced,lbfgs,0.26296296296296295,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(546, 6140)",100,10,12,l2,auto,balanced,lbfgs,0.32222222222222224,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 400)",100,100,1,l2,auto,balanced,lbfgs,0.47450688500186083,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 800)",100,100,2,l2,auto,balanced,lbfgs,0.6114625976925939,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 6399)",100,100,4,l2,auto,balanced,lbfgs,0.7446966877558615,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 38755)",100,100,6,l2,auto,balanced,lbfgs,0.6981764049125418,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 54199)",100,100,8,l2,auto,balanced,lbfgs,0.6516561220692222,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 49462)",100,100,10,l2,auto,balanced,lbfgs,0.6449572013397842,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 39982)",100,100,12,l2,auto,balanced,lbfgs,0.6308150353554149,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 400)",100,200,1,l2,auto,balanced,lbfgs,0.5035355414960923,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 800)",100,200,2,l2,auto,balanced,lbfgs,0.637513956084853,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 6400)",100,200,4,l2,auto,balanced,lbfgs,0.8890956457015259,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 44586)",100,200,6,l2,auto,balanced,lbfgs,0.8598809080759211,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 70610)",100,200,8,l2,auto,balanced,lbfgs,0.8297357647934499,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 66041)",100,200,10,l2,auto,balanced,lbfgs,0.8211760327502792,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 53553)",100,200,12,l2,auto,balanced,lbfgs,0.8241533308522516,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(21817, 400)",100,400,1,l2,auto,balanced,lbfgs,0.5124220712757048,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(21817, 800)",100,400,2,l2,auto,balanced,lbfgs,0.6606494835768121,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(21817, 6400)",100,400,4,l2,auto,balanced,lbfgs,0.9735740206569276,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(21817, 46703)",100,400,6,l2,auto,balanced,lbfgs,0.9652926398064576,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(21817, 77783)",100,400,8,l2,auto,balanced,lbfgs,0.9601749325393133,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(21817, 73517)",100,400,10,l2,auto,balanced,lbfgs,0.9583139480785335,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(21817, 59711)",100,400,12,l2,auto,balanced,lbfgs,0.9525448962501163,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(29, 800)",200,1,1,l2,auto,balanced,lbfgs,0.4666666666666667,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(29, 1451)",200,1,2,l2,auto,balanced,lbfgs,0.26666666666666666,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(29, 1931)",200,1,4,l2,auto,balanced,lbfgs,0.06666666666666667,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(29, 1434)",200,1,6,l2,auto,balanced,lbfgs,0.13333333333333333,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(29, 1099)",200,1,8,l2,auto,balanced,lbfgs,0.06666666666666667,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(29, 880)",200,1,10,l2,auto,balanced,lbfgs,0.13333333333333333,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(29, 704)",200,1,12,l2,auto,balanced,lbfgs,0.2,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(274, 800)",200,10,1,l2,auto,balanced,lbfgs,0.4148148148148148,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(274, 1600)",200,10,2,l2,auto,balanced,lbfgs,0.4148148148148148,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(274, 9030)",200,10,4,l2,auto,balanced,lbfgs,0.35555555555555557,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(274, 11914)",200,10,6,l2,auto,balanced,lbfgs,0.24444444444444444,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(274, 9821)",200,10,8,l2,auto,balanced,lbfgs,0.26666666666666666,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(274, 7909)",200,10,10,l2,auto,balanced,lbfgs,0.22962962962962963,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(274, 6335)",200,10,12,l2,auto,balanced,lbfgs,0.2222222222222222,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 800)",200,100,1,l2,auto,balanced,lbfgs,0.5840773809523809,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 1600)",200,100,2,l2,auto,balanced,lbfgs,0.6622023809523809,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 12770)",200,100,4,l2,auto,balanced,lbfgs,0.7291666666666666,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 60932)",200,100,6,l2,auto,balanced,lbfgs,0.6443452380952381,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 72086)",200,100,8,l2,auto,balanced,lbfgs,0.5483630952380952,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 61206)",200,100,10,l2,auto,balanced,lbfgs,0.46651785714285715,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 49305)",200,100,12,l2,auto,balanced,lbfgs,0.49404761904761907,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 800)",200,200,1,l2,auto,balanced,lbfgs,0.621510978786751,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 1600)",200,200,2,l2,auto,balanced,lbfgs,0.7547450688500186,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 12799)",200,200,4,l2,auto,balanced,lbfgs,0.8061034611090435,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 78402)",200,200,6,l2,auto,balanced,lbfgs,0.757722366951991,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 109067)",200,200,8,l2,auto,balanced,lbfgs,0.6799404540379606,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 95155)",200,200,10,l2,auto,balanced,lbfgs,0.6624488276888724,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 76879)",200,200,12,l2,auto,balanced,lbfgs,0.6576107182731671,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 800)",200,400,1,l2,auto,balanced,lbfgs,0.6306289542240416,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 1600)",200,400,2,l2,auto,balanced,lbfgs,0.8848157796799404,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 12800)",200,400,4,l2,auto,balanced,lbfgs,0.9162634908820245,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 89231)",200,400,6,l2,auto,balanced,lbfgs,0.8950502419054708,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 139693)",200,400,8,l2,auto,balanced,lbfgs,0.8639746929661333,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 124856)",200,400,10,l2,auto,balanced,lbfgs,0.8418310383327131,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 101224)",200,400,12,l2,auto,balanced,lbfgs,0.8461109043542985,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(15, 1590)",400,1,1,l2,auto,balanced,lbfgs,0.375,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(15, 2354)",400,1,2,l2,auto,balanced,lbfgs,0.25,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(15, 2132)",400,1,4,l2,auto,balanced,lbfgs,0.25,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(15, 1509)",400,1,6,l2,auto,balanced,lbfgs,0.125,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(15, 1149)",400,1,8,l2,auto,balanced,lbfgs,0.125,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(15, 920)",400,1,10,l2,auto,balanced,lbfgs,0.125,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(15, 759)",400,1,12,l2,auto,balanced,lbfgs,0.125,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(137, 1600)",400,10,1,l2,auto,balanced,lbfgs,0.4411764705882353,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(137, 3200)",400,10,2,l2,auto,balanced,lbfgs,0.4117647058823529,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(137, 12680)",400,10,4,l2,auto,balanced,lbfgs,0.3235294117647059,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(137, 12730)",400,10,6,l2,auto,balanced,lbfgs,0.29411764705882354,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(137, 10090)",400,10,8,l2,auto,balanced,lbfgs,0.11764705882352941,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(137, 8113)",400,10,10,l2,auto,balanced,lbfgs,0.14705882352941177,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(137, 6696)",400,10,12,l2,auto,balanced,lbfgs,0.23529411764705882,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(1364, 1600)",400,100,1,l2,auto,balanced,lbfgs,0.662704309063893,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(1364, 3200)",400,100,2,l2,auto,balanced,lbfgs,0.6508172362555721,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(1364, 25109)",400,100,4,l2,auto,balanced,lbfgs,0.6686478454680534,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(1364, 82220)",400,100,6,l2,auto,balanced,lbfgs,0.5408618127786032,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(1364, 83621)",400,100,8,l2,auto,balanced,lbfgs,0.3952451708766716,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(1364, 69317)",400,100,10,l2,auto,balanced,lbfgs,0.3774145616641902,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(1364, 57399)",400,100,12,l2,auto,balanced,lbfgs,0.39078751857355126,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 1600)",400,200,1,l2,auto,balanced,lbfgs,0.7254464285714286,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 3200)",400,200,2,l2,auto,balanced,lbfgs,0.7529761904761905,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 25498)",400,200,4,l2,auto,balanced,lbfgs,0.7946428571428571,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 117841)",400,200,6,l2,auto,balanced,lbfgs,0.6785714285714286,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 138524)",400,200,8,l2,auto,balanced,lbfgs,0.59375,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 117497)",400,200,10,l2,auto,balanced,lbfgs,0.5476190476190477,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 97573)",400,200,12,l2,auto,balanced,lbfgs,0.5543154761904762,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 1600)",400,400,1,l2,auto,balanced,lbfgs,0.8306661704503163,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 3200)",400,400,2,l2,auto,balanced,lbfgs,0.8596948269445478,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 25590)",400,400,4,l2,auto,balanced,lbfgs,0.8816524004465948,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 149334)",400,400,6,l2,auto,balanced,lbfgs,0.8232229251953852,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 202639)",400,400,8,l2,auto,balanced,lbfgs,0.7610718273167101,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 176547)",400,400,10,l2,auto,balanced,lbfgs,0.735020468924451,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 147059)",400,400,12,l2,auto,balanced,lbfgs,0.708969110532192,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(56, 400)",100,1,1,l2,auto,balanced,lbfgs,0.2413793103448276,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(56, 783)",100,1,2,l2,auto,balanced,lbfgs,0.20689655172413793,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(56, 1660)",100,1,4,l2,auto,balanced,lbfgs,0.20689655172413793,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(56, 1333)",100,1,6,l2,auto,balanced,lbfgs,0.13793103448275862,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(56, 1018)",100,1,8,l2,auto,balanced,lbfgs,0.1724137931034483,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(56, 850)",100,1,10,l2,auto,balanced,lbfgs,0.1724137931034483,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(56, 680)",100,1,12,l2,auto,balanced,lbfgs,0.1724137931034483,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(546, 400)",100,10,1,l2,auto,balanced,lbfgs,0.37037037037037035,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(546, 800)",100,10,2,l2,auto,balanced,lbfgs,0.4111111111111111,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(546, 5657)",100,10,4,l2,auto,balanced,lbfgs,0.40370370370370373,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(546, 10379)",100,10,6,l2,auto,balanced,lbfgs,0.37777777777777777,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(546, 9049)",100,10,8,l2,auto,balanced,lbfgs,0.2851851851851852,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(546, 7645)",100,10,10,l2,auto,balanced,lbfgs,0.31851851851851853,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(546, 6124)",100,10,12,l2,auto,balanced,lbfgs,0.2851851851851852,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 400)",100,100,1,l2,auto,balanced,lbfgs,0.4618533680684779,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 800)",100,100,2,l2,auto,balanced,lbfgs,0.6278377372534425,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 6400)",100,100,4,l2,auto,balanced,lbfgs,0.7394864160774097,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 38718)",100,100,6,l2,auto,balanced,lbfgs,0.695571269073316,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 53822)",100,100,8,l2,auto,balanced,lbfgs,0.6583550427986602,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 48924)",100,100,10,l2,auto,balanced,lbfgs,0.6531447711202084,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 39568)",100,100,12,l2,auto,balanced,lbfgs,0.6371417938221065,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 400)",100,200,1,l2,auto,balanced,lbfgs,0.5065128395980647,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 800)",100,200,2,l2,auto,balanced,lbfgs,0.6276516561220692,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 6400)",100,200,4,l2,auto,balanced,lbfgs,0.8749534797171566,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 44498)",100,200,6,l2,auto,balanced,lbfgs,0.8613695571269073,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 70302)",100,200,8,l2,auto,balanced,lbfgs,0.8275027912169706,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 65642)",100,200,10,l2,auto,balanced,lbfgs,0.8325269817640492,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 53222)",100,200,12,l2,auto,balanced,lbfgs,0.814477112020841,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(21817, 400)",100,400,1,l2,auto,balanced,lbfgs,0.5100027914766911,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(21817, 800)",100,400,2,l2,auto,balanced,lbfgs,0.6476225923513539,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(21817, 6400)",100,400,4,l2,auto,balanced,lbfgs,0.9679910672745883,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(21817, 46696)",100,400,6,l2,auto,balanced,lbfgs,0.9641760491299898,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(21817, 77833)",100,400,8,l2,auto,balanced,lbfgs,0.9680841164976273,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(21817, 73551)",100,400,10,l2,auto,balanced,lbfgs,0.9568251605099097,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(21817, 59744)",100,400,12,l2,auto,balanced,lbfgs,0.9597096864241184,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(29, 800)",200,1,1,l2,auto,balanced,lbfgs,0.2,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(29, 1450)",200,1,2,l2,auto,balanced,lbfgs,0.2,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(29, 1920)",200,1,4,l2,auto,balanced,lbfgs,0.2,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(29, 1432)",200,1,6,l2,auto,balanced,lbfgs,0.2,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(29, 1099)",200,1,8,l2,auto,balanced,lbfgs,0.13333333333333333,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(29, 880)",200,1,10,l2,auto,balanced,lbfgs,0.2,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(29, 704)",200,1,12,l2,auto,balanced,lbfgs,0.2,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(274, 800)",200,10,1,l2,auto,balanced,lbfgs,0.48148148148148145,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(274, 1600)",200,10,2,l2,auto,balanced,lbfgs,0.37037037037037035,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(274, 9102)",200,10,4,l2,auto,balanced,lbfgs,0.3925925925925926,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(274, 12122)",200,10,6,l2,auto,balanced,lbfgs,0.34814814814814815,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(274, 9919)",200,10,8,l2,auto,balanced,lbfgs,0.24444444444444444,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(274, 7998)",200,10,10,l2,auto,balanced,lbfgs,0.2518518518518518,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(274, 6399)",200,10,12,l2,auto,balanced,lbfgs,0.26666666666666666,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 800)",200,100,1,l2,auto,balanced,lbfgs,0.5959821428571429,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 1600)",200,100,2,l2,auto,balanced,lbfgs,0.6369047619047619,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 12766)",200,100,4,l2,auto,balanced,lbfgs,0.6681547619047619,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 61068)",200,100,6,l2,auto,balanced,lbfgs,0.6026785714285714,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 72366)",200,100,8,l2,auto,balanced,lbfgs,0.5319940476190477,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 61324)",200,100,10,l2,auto,balanced,lbfgs,0.4791666666666667,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 49400)",200,100,12,l2,auto,balanced,lbfgs,0.47693452380952384,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 800)",200,200,1,l2,auto,balanced,lbfgs,0.5913658355042799,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 1600)",200,200,2,l2,auto,balanced,lbfgs,0.7540007443245255,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 12799)",200,200,4,l2,auto,balanced,lbfgs,0.8027540007443246,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 78711)",200,200,6,l2,auto,balanced,lbfgs,0.7543729065872721,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 109719)",200,200,8,l2,auto,balanced,lbfgs,0.6892445106066245,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 95812)",200,200,10,l2,auto,balanced,lbfgs,0.6721250465202828,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 77423)",200,200,12,l2,auto,balanced,lbfgs,0.6419799032378117,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 800)",200,400,1,l2,auto,balanced,lbfgs,0.6153703014514328,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 1600)",200,400,2,l2,auto,balanced,lbfgs,0.8917007815407517,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 12798)",200,400,4,l2,auto,balanced,lbfgs,0.9197990323781169,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 89408)",200,400,6,l2,auto,balanced,lbfgs,0.9054707852623743,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 139701)",200,400,8,l2,auto,balanced,lbfgs,0.8756978042426498,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 124898)",200,400,10,l2,auto,balanced,lbfgs,0.8403423892817269,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(10908, 101240)",200,400,12,l2,auto,balanced,lbfgs,0.8500186081131373,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(15, 1593)",400,1,1,l2,auto,balanced,lbfgs,0.25,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(15, 2347)",400,1,2,l2,auto,balanced,lbfgs,0.25,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(15, 2161)",400,1,4,l2,auto,balanced,lbfgs,0.125,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(15, 1508)",400,1,6,l2,auto,balanced,lbfgs,0.125,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(15, 1150)",400,1,8,l2,auto,balanced,lbfgs,0.125,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(15, 920)",400,1,10,l2,auto,balanced,lbfgs,0.125,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(15, 759)",400,1,12,l2,auto,balanced,lbfgs,0.125,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(137, 1600)",400,10,1,l2,auto,balanced,lbfgs,0.5735294117647058,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(137, 3200)",400,10,2,l2,auto,balanced,lbfgs,0.5147058823529411,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(137, 12624)",400,10,4,l2,auto,balanced,lbfgs,0.36764705882352944,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(137, 12664)",400,10,6,l2,auto,balanced,lbfgs,0.23529411764705882,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(137, 10047)",400,10,8,l2,auto,balanced,lbfgs,0.22058823529411764,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(137, 8076)",400,10,10,l2,auto,balanced,lbfgs,0.23529411764705882,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(137, 6664)",400,10,12,l2,auto,balanced,lbfgs,0.17647058823529413,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(1364, 1600)",400,100,1,l2,auto,balanced,lbfgs,0.6701337295690936,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(1364, 3200)",400,100,2,l2,auto,balanced,lbfgs,0.6820208023774146,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(1364, 25119)",400,100,4,l2,auto,balanced,lbfgs,0.6775631500742942,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(1364, 82465)",400,100,6,l2,auto,balanced,lbfgs,0.524517087667162,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(1364, 83908)",400,100,8,l2,auto,balanced,lbfgs,0.43536404160475484,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(1364, 69587)",400,100,10,l2,auto,balanced,lbfgs,0.40713224368499257,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(1364, 57641)",400,100,12,l2,auto,balanced,lbfgs,0.40416047548291234,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 1600)",400,200,1,l2,auto,balanced,lbfgs,0.7269345238095238,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 3200)",400,200,2,l2,auto,balanced,lbfgs,0.7686011904761905,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 25517)",400,200,4,l2,auto,balanced,lbfgs,0.7849702380952381,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 117904)",400,200,6,l2,auto,balanced,lbfgs,0.6994047619047619,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 138101)",400,200,8,l2,auto,balanced,lbfgs,0.5930059523809523,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 117029)",400,200,10,l2,auto,balanced,lbfgs,0.5290178571428571,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(2727, 97196)",400,200,12,l2,auto,balanced,lbfgs,0.5386904761904762,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 1600)",400,400,1,l2,auto,balanced,lbfgs,0.8343877930777819,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 3200)",400,400,2,l2,auto,balanced,lbfgs,0.8589505024190547,species_recall
17.03,multiclass,Logistic Regression (sklearn),"(5454, 25589)",400,400,4,l2,auto,balanced,lbfgs,0.8920729438034983,species_recall
